URL,Category,Sub Category,Date,Time,Title,Content,View,Share,Comment_info
https://www.sinchew.com.my/content/content_2342087.html,即时国内/ 活跃病例仍有510宗·沙巴佔415 吉打89宗,全国,即时,2020-09-13,17:03:35, （布城13日讯）全国目前仍有510宗还在接受隔离及治疗的活跃病例，其中沙巴就佔了415宗，吉打则89宗。 根据卫生部发布的最新资料，国内目前有3个红区，即沙巴斗湖、拿笃及目前正在实行行政式加强行动管制令（PKPDP）的吉打哥打士打。 目前，拿笃的冠病病例也已经逼近100宗，达91宗。 沙巴州内最多病例的依然是斗湖，佔了318宗，而沙巴新感染群——拉勿感染群的事发地点古纳，目前有3宗病例。 古达也因为增加1总病例，在今日从绿区变成黄区；京那巴当岸及斗亚兰，也各有1宗病例。 吉打方面，哥打士打目前有56宗活跃病例，瓜拉慕达20宗及古邦巴苏13宗。   ,nan,nan,nan
https://www.sinchew.com.my/content/content_2342059.html,即时国内/ 31宗来自沙巴·诺希山：拿笃城墙感染群再添22宗,全国,即时,2020-09-13,16:34:42," （布城13日讯）卫生总监丹斯里诺希山表示，今日新增的47宗冠病病例中，有45宗是本土感染，其中31宗来自沙巴。

在今日新增的病例中，2宗为境外输入病例，皆为非公民；45宗为本土感染病例，28宗为大马人，17宗为非公民。 沙巴31宗新病例中，22宗来自拿笃城墙感染群。 截至9月13日中午12时，卫生部在城墙感染群方面共筛检4666人，今日有22宗新增病例。 卫生总监丹斯里诺希山说，斗湖有3408进行检测，315人确诊，包括22宗新病例，803人呈阴性，2290人还在等待检验报告。 “拿笃共1258人进行检测，其中88人确诊（无新增病例），907人呈阴性，263人正在等待报告。” 他说，在筛检的总人数中，有913人是囚犯，其中383人确诊；623人是员工，2人确诊；1214名为密切接触者的囚犯和员工家人，3人确诊。 “有332人是警员，无人确诊；744人为其他政府机构官员，无人确诊；840人为社交接触者，15人确诊。” 他指出，在403宗确诊病例中，有176人为公民，227人为非公民，包括菲律宾（152宗）和印尼（75宗。） “有1699名（36.41%）前线人员进行检测，2人确诊。” 另外，诺希山说，打活感染群迄今共筛检1万8233人，今日有13宗新增病例，3个州属吉打、槟城和霹雳的检验结果全部都已经出炉。 “吉打共有1万7659人进行检测，81人确诊，包括13宗新病例，1万7578人呈阴性；槟城筛检563人，11人确诊，552人呈阴性。” 他指出，霹雳检测11人，无人确诊。 诺希山说，在筛查总人数中，有649人为医护人员，占3.56%，其中624人为私人医院的员工，25人为政府医院的员工。 “其中有6人确诊，全是私人医院的员工。” 除此之外，今日也新增2宗境外输入病例。  ",nan,nan,nan
https://www.sinchew.com.my/content/content_2342050.html,即时国内/ 伊党支持者大会堂‧易名伊党拥护者大会堂,全国,即时,2020-09-13,16:29:26,  （哥打峇鲁13日讯）伊斯兰党支持者大会堂即日起易名为“伊党拥护者大会堂”(DEWAN HIMPUNAN PENDUKUNG PAS)。 这项易名仪式今午于第66届伊党全国代表大会上举行，由党主席拿督斯里哈迪阿旺及一众中央领袖见证。 在场者包括伊党拥护者大会堂主席巴拉苏巴马廉、青年团团长巴仁德兰、伊党拥护者大会堂吉兰丹州主席林光生等人。 较早时，该大会堂青年团团长巴仁德兰也会上进行党主席演词辩论。 他说，伊党拥护者大会堂是伊党的臂膀之一，是拉近党与非穆斯林关系的助化剂。因此，该大会堂领袖层将致力扮演促进非穆斯林对伊党了解，及促进各民族团结的重要角色。 他说，基于互相尊重的原则，他希望伊党党员避免发表任何抨击其他宗教或伤害其他族群的言论，避免引起其他民族反感或对立的局面。 另一方面，他吁请伊党中央考虑，在来临全国大选接纳该大会堂的推茬人选成为候选人，以在伊党旗帜下上阵。  ,nan,nan,nan
https://www.sinchew.com.my/content/content_2342051.html,即时国内/ 新增确诊47宗·诺希山：45宗本土病例,全国,即时,2020-09-13,16:27:22,  （布城13日讯）卫生总监丹斯里诺希山说，截至中午12时，我国新增47宗冠病确诊病例，累计9915宗。 在今日新增的病例中，2宗为境外输入病例，皆为非公民；45宗为本土感染病例，28宗为大马人，17宗为非公民。 诺希山发文告指出，今日有7人康复出院，累计痊愈人数达9196人，占确诊病例总数92.75%。 “目前有9人在加护病房（ICU），4人需要呼吸辅助器。” 另外无人死亡，维持128宗死亡病例（1.29%）。 目前仍有591宗病例是可以传染他人的活跃病例。 ,nan,nan,nan
https://www.sinchew.com.my/content/content_2342034.html,即时国内/ 柔仅居銮允营业至2am·其他县政府暂未更改,全国,即时,2020-09-13,16:19:53,  （新山13日讯）联邦政府宣布国内便利店、餐馆等商店可营业至凌晨2时，柔州各县政府中目前仅居銮市议会宣布允许区内加油站、餐饮业及便利店延长营业时间至凌晨2时，其他县政府则未做出更改。 居銮市议会在9月11日傍晚在脸书专页发出公告，允许区内的加油站、餐饮业及便利店营业至凌晨2时。 公告指出，居銮市议会获准延长营业时段的商店，包括加油站及内部的便利店、美食中心、餐馆、餐厅、有盖大排档、美食阁、迷你市场、杂货店、24小时便利商店及零售批发商。 麻坡市议会执法组主任沙菲克接受星洲日报访问时指出，麻县安全行动理事仍未针对这项新指示召开会议，因此麻坡区的饮食业及便利商店只能营业到午夜12时。 他表示，业者必须跟据麻坡市议会最后一次发布标准作业程序内一切指南营业，否则会面对被取缔的后果。 他也促请业者留意麻县安全行动理事会针对上述事项讨论的结果，并会在官方脸书做出公布。 峇株巴辖市议会方面目前还在等待柔州政府的指示，才会针对餐馆及便利商店是否获准营业至凌晨2时，作出进一步宣布。 至于昔加末市议会和拉美士县议会范围，目前皆只允许营业至午夜12时。 ,nan,nan,nan
https://www.sinchew.com.my/content/content_2341997.html,即时国内/ 凯鲁丁捐大会5万‧另2领袖也捐上万,全国,即时,2020-09-13,15:39:48, （哥打峇鲁13日讯）原产业部长拿督莫哈末凯鲁丁配合第66届伊党全国代表大会的举行，捐出5万令吉予伊党大会。 大会议长胡欣依斯迈今日在大会上宣布这消息。 莫哈末凯鲁丁也是伊党中委，他有出席今天在哥市召开的大会。 不过，他并不是唯一捐款的党领袖，献捐上万令吉的还有丹州行政议员旺罗斯兰和巴西马国会议员阿末法德里。 此前，莫哈末凯鲁丁从土耳其返国后没有进行14天强制性隔离，引起各界的讨伐，指控政府在该事件中采取双标。 他也是登嘉楼州的瓜拉尼鲁斯国会议员。  ,nan,nan,nan
https://www.sinchew.com.my/content/content_2341982.html,即时国内/ 给前男友遗失手机发裸照·女郎被勒索700报警捉2人,全国,即时,2020-09-13,15:49:53,（八打灵再也13日讯）女郎熱戀時发给前男友的裸照和视频，却被其友人掌握，她不甘遭对方食髓知味的三度勒索，愤而报警捉人。 八打灵再也警区主任聂依查尼助理总监今午发文告指出，警方于今年6月1日午夜12时15分接获一名21岁本地女子投报，指于5月31日晚上8时接到一封不明手机号码发来的讯息，以散播其裸照和视频来勒索她1000令吉。 “警方初步调查发现，女事主曾于今年3月份向前男友（22岁）传送自己的裸照和视频，但俩人已许久不曾联络，而调查之下发现嫌犯竟是事主前男友的朋友。” 前男友3月不见手机 聂依查尼说，警方向事主前男友问话时，对方声称自3月开始便不见了手机，不过对于嫌犯是如何获得这些裸照和视频，警方还在调查当中。 他指出，事主曾在今年4月间在沙白安南与前男友的同龄男性友人见面，并付了300令吉费用要求对方删除他的裸照和视频。 “惟该名男子收了钱后，于5月26日再度向事主勒索金钱，事主无奈之下，汇款400令吉到嫌犯指定的银行户头，而账户的持有人是一名巫裔女子（23岁）。” 他指出，刑事调查组警方根据资料于前天晚上7时，率队展开行动到新街场打昔达迈商业区逮捕持有上述银行户头的女子。 “警方随后发现女嫌犯实际上是男嫌犯的未婚妻，便于昨晚11时30分左右到灵市东南亚花园SS2/60路逮捕男嫌犯。” 他说，男嫌犯承认以女事主的裸照和视频勒索金钱，并提供了女嫌犯的银行户头号码给事主进行汇款；此外，男嫌犯也拥有一项毒品前科。 “女嫌犯被延扣3天助查至明天，男嫌犯也将被扣查及向推事申请延扣，以便在刑事法典第384（勒索）条文下接受调查。” ,nan,nan,nan
https://www.sinchew.com.my/content/content_2341943.html,即时国内/ 中风行动不便仍出席大会‧坐轮椅导演呈入党表格,全国,即时,2020-09-13,15:14:17, （哥打峇鲁13日讯）一名坐轮椅出席伊党大会的电视剧导演，今天亲自移交入党表格给伊党主席拿督斯里哈迪阿旺。 他的入党表格，提议人是总秘书拿督达基尤丁，附议人是署理主席拿督端依布拉欣。 这名57岁的资深导演是莫哈末慕拉里，来自雪州双溪毛糯。他因为中风而必须以轮椅代步。 哈迪阿旺结束政策演说，准备出席新闻发布会之前，亲自走到台前最前排，接领慕拉里的入党表格，陪同者有伊党中委会艺术局主任利端末诺。 这名拥有超过20年影视制作经验的导演，曾经在《Anugerah Skrin 2010》得奖，他说，能亲自移交入党表格给哈迪阿旺，感觉就像第二度皈依伊斯兰。 他说，虽然行动不便，他还是想拍戏。  ,nan,nan,nan
https://www.sinchew.com.my/content/content_2341931.html,即时国内/ 甲维持商店营业至12时·嘉化阿丹：待国安会通知才讨论,全国,即时,2020-09-13,15:04:12,（马六甲13日讯）甲州房屋、地方政府与环境委员会主席拿督斯里嘉化阿丹行政议员表示，马六甲暂不跟从国家安全理事会允许便利商店及食肆营业至凌晨2时的决定，直到正式获得国家安全理事会的书面通知后，才开会讨论是否跟随。 他说，马六甲目前依然维持便利商店及食肆只能营业至午夜12时的决定，民众及业者受促遵守这项规定，共同努力维持马六甲的冠病绿区地位。 “我昨日从外坡回到马六甲，发现国内一些食肆都已经开业24小时，这是不健康的现象，因为国内的冠病仍未转零，若爆发二度感染，后果将不堪设想。” 他表示，甲州的食肆业者目前都遵守午夜12时结业的规定，据他所知，并未有业者因为逾时营业而接到罚单。 他指出，马六甲国安会将在接到中央的书面通知后，才开会讨论是否延长营业时间。   ,nan,nan,nan
https://www.sinchew.com.my/content/content_2341909.html,即时国内/ 哈迪：大部分议席已分配‧国盟做好准备迎大选,全国,即时,2020-09-13,14:45:39, （哥打峇鲁13日讯）伊党主席拿督斯里哈迪阿旺披露，第15届全国大选各盟党的席位分配在讨论中，大部分的分配工作已经完成。 丹登吉以伊党为主 他说，吉兰丹、登嘉楼和吉打将以伊党为主；至于大选在何时举行，这得由首相宣布。 他在哥市为伊党召开的第66届全国代表大会发表政策演说后，对记者发表谈话。 他同时形容，伊党、巫统和土团党至目前为止合作非常愉快，他对此表示满意。不过，三党尚需努力经营，让合作关系更稳固。 他说，今年的代表大会著重于更多的政治议题，并庆贺伊党和国盟成功将全民团结起来，最终组成国盟政府。 “虽然我们上台执政至今的时间很短，不过，我们取得了很多成就，而这一些成就和改变都是通过民主程序取得。 伊党启动竞选机关 这也证明了人民愿意给予我们委托，所以，我们已经作好迎接第15届全国大选的准备，并指示全国伊党的竞选机关启动。” 有鉴于此，他表示，现有的国盟政府模式和伊党、巫统和土团党组织的“全民共识”模式都会继续下去，至于沙巴和砂拉越的安排则视各别的情况而定。 他透露，伊党会到沙巴州选举助选，因为伊党也是国盟一员。 对伊党而言，要成为政府的一份子未必要参选和成为人民代议士，伊党的代表可以在政府的操作里扮演角色。 另一方面，提到继阿联酋后，再有阿拉伯国家即巴林同意与以色列关系正常化的最新进展时，哈迪阿旺以首相对中东特使身分回应说，伊党和联邦政府的立场一样，不会承认以色列。 他说，其它国家不应该干预此事。  ,nan,nan,nan
https://www.sinchew.com.my/content/content_2341899.html,即时国内/ 夜店不惧扫荡照营业·业者和282顾客 各罚1000,全国,即时,2020-09-13,14:25:03, （八打灵再也13日讯）警方扫荡夜店的行动不间断，仍无阻灵市一间娱乐场所在周末晚上违法营业，还吸引282名男女上门光顾，结果顾客和一名业者通通被罚款千元。 八打灵再也警区主任聂依查尼助理总监指出，警方于昨晚11时30分到白沙罗丽阳镇一间娱乐场所展开突击行动，发现该场所内有171男、111女顾客在内消遣。 他说，娱乐场所的业者因违反2020年防范及控制传染病（疫区内措施）条例，即在一个场所内举办活动造成群聚而使得无法遵守人身距离措施，而被警方开罚单。 “警方也对282名没有遵守人身距离条例的男女顾客开罚单，每人罚款1000令吉。” 聂依查尼说，警方也在行动中逮捕2名涉嫌非法入境和逾期逗留的外籍女子（皆20岁）。 “警方在此警告大众和娱乐场所业者持续遵守复原期行动管制令，避免触法而面对刑罚；无论如何灵市警方将持续展开取缔行动。” 酒驾行动逮5人 另一方面，聂依查尼披露，灵市警方也在过去两个周末晚上，展开“酒驾行动”，共逮捕4男1女酒驾司机（年龄23至29岁）。 他说，警方于上周五和周六的晚上11时至凌晨3时，在灵市地区设路障取缔，一共截查592名公路使用者和564辆交通工具。 “落网的5名男女因酒后开车，而在1987年陆路交通法令第45（A）（1）条文下受查。” 此外，他说，警方也在两晚的行动中向48名公路使用者开罚单，其中8人因无牌驾驶或骑摩托车而中罚，而将会被提控上庭，一旦罪成将被判罚款不超过1000令吉、监禁不超过3个月或两者兼施。       ,nan,nan,nan
https://www.sinchew.com.my/content/content_2341893.html,即时国内/ 512人违复管令被捕·其中294人涉夜店活动,全国,即时,2020-09-13,14:16:37, （布城13日讯）国防部高级部长拿督斯里依斯迈沙比利指出，警方于昨天（9月12日）逮捕了512名违反复原期行管令的人士，包括294人涉及酒吧和夜店活动。 452人接罚单 59人延扣 他发表文告说，被捕者当中的452人接罚单，1人获得保释，另外59人遭延长扣留。 他说，被捕人士的违规行为包括没有提供访客出入的记录和工具（32人）、没有戴口罩（14人）、涉及难以保持人身距离的群聚活动（103人）、涉及酒吧和夜店活动（294人）、出席私人派对（56人）、商店超时营业（8人）、涉嫌卖淫（4人）和违反加强行动管制令（PKPD）的隔离指令（1人）。 他指出，包括警方和军方在内的国家特工队（NTF）于昨日的城墙行动中设立82个路障，逮捕了80名非法入境者、1名舵公和6名走私者，其中20名非法入境者是在雪兰莪的双溪尼巴哈芝多拉尼落网。 隔离者安置全国69酒店 另一方面，依斯迈沙比利说，从7月24日至昨日，有2万8063人分别从32个国家返国，他们被安置在全国的69间酒店，以及包括公共培训学院（ILA）和私人学院在内的8个场所进行强制性14天隔离。 他说，其中的1万187人正在进行隔离程序，另有69人确诊而被送到医院治疗，迄今共有1万7807人隔离期届满获准离开。 他说，该部昨天也展开1159项复原期行管令SOP特别检查行动，被检查的1151个营业场所都有遵守SOP，有8个营业场因没有遵守SOP而被劝诫。  ,nan,nan,nan
https://www.sinchew.com.my/content/content_2341871.html,即时国内/ 槟商店准营业至2am·市长：惟须遵守SOP,全国,即时,2020-09-13,13:13:56, （槟城13日讯）槟岛市长拿督尤端祥说，槟岛的有关商店，即日起可以营业至凌晨2时，条件是必须遵守所有防疫措施和标准作业程序。 威省市长则还未回复，但情况相信会与槟岛一样。 玻州：待国安会正式通知 玻州方面，加央市议会跟随国家安全理事会的决定，但该市议会主席阿末旺法兹利说，到目前为止仍照原定规定，即有关业者只可营业到午夜12时，直到国安会发出正式通知，以及延长营业的标准作业程序（SOP）出炉为止，才准许延长营业。 吉打还未有官方回应 吉打虽然还未有官方回应，但相信会跟随联邦决定，因为吉打州务大臣莫哈末沙努西之前已表示在防疫措施方面，会跟从联邦的决定。 ,nan,nan,nan
https://www.sinchew.com.my/content/content_2341868.html,即时国内/ 达基尤丁：伊党不搞阴谋‧“希盟倒台非国盟计划”,全国,即时,2020-09-13,13:06:31,  （哥打峇鲁13日讯）伊斯兰党总秘书拿督达基尤丁表示，伊党坚决不搞阴谋、不为私利，包括希盟的倒台尽管早有先兆，也不是国盟的全盘计划。 也是伊党第66届全国代表大会筹委会主席的达基尤丁，在大会掀开序幕时这么表示。 他说，历史的改变源自很多元素，可是，一定有个源头，有转机也有危机，冠病疫情就是这种能改变历史的事。 “另一件事就是联邦政权的易手，两个历史事件的交错，证明历史带来改变和许多可能性。” 他说，希盟倒台让伊党入主布城，这也是伊党在513事件之后一度当政而再次当政府。只不过，这一次换政府，并不是伊党的全盘计划，而是希盟偏离现实的理想，加上土团党和一些公正党人出走，都是促成今天的局面，产生了国盟政府的因素。 伊党坚守原则 他表示，这些变故让伊党的责任更重大，因为要为全民负责，所以伊党要改变自己的思维，必须以更快的反应去应对。 “尽管如此，伊党将坚守原则，也不随波逐流；伊党要继续成为一个有原则的政党，公平且公正，这是我们的承诺和宣誓。” 今天与会者除了有伊党主席拿督斯里哈迪阿旺，尚有署理主席拿督端依布拉欣、长老协商理事会主席拿督哈欣雅欣、副主席兼吉兰丹州务大臣拿督阿末耶谷、长老会主席拿督聂莫哈末扎瓦威、伊党副主席拿督莫哈末阿玛、拿督斯里阿末山苏里和依德里斯阿末、伊青团团长凯利尼占、伊党妇女组主席努丽达沙烈及伊党支持者大会堂主席巴拉苏巴马廉等人。       ,nan,nan,nan
https://www.sinchew.com.my/content/content_2341869.html,即时国内/ 为土团候选人助选‧阿兹敏被揶揄“叛徒”,全国,即时,2020-09-13,13:05:30,  （保佛13日讯）国际贸易及工业部高级部长拿督斯里阿兹敏在沙巴助选，被民兴党助选团队驱赶？ 加入土团党未满一个月的阿兹敏，昨日现身沙巴支持土团党沙巴州选的候选人，在踏进一间餐馆时，遭一批民兴党助选团队成员对著他大喊“叛徒”，阿兹敏团队较后离开事发地点，双方没发生冲突。 根据亲民兴党的新闻网站《Borneo Today》的报道，网络上流传一段只有20秒的视频显示，阿兹敏昨日在沙巴州选提名日出现在当地，为土团党候选人助选。 然而，他进入一间位于王麻骨（Membakut）的餐厅时，就有身穿印有民兴党T恤的人士，朝著他大声喊：‘叛徒（pembelot）”，引起一阵骚动。   ,nan,nan,nan
